,location_id,Site,Plot,Trt,Year,Date,Name,species,count,prop_150,perc_150,species_name,functional_group,duration,native_status
338,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",ARTR,1,0.007,0.667,Artemisia tridentata vaseyana,shrub,perennial,native
339,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",DEPI,1,0.007,0.667,Descurainia pinnata,forb,annual,native
340,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LODI,1,0.007,0.667,Lomatium dissectum ,forb,perennial,native
341,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LOTR,1,0.007,0.667,Lomatium triternatum,forb,perennial,native
342,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MEBU,1,0.007,0.667,Melica bulbosa,grass,perennial,native
343,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MEDI,1,0.007,0.667,Mentzelia dispersa ,forb,annual,native
344,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",SIAL,1,0.007,0.667,Sisymbrium altissimum,forb,annual,introduced
345,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",L,128,0.853,85.333,litter,litter,,
346,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BRTE,79,0.527,52.667,Bromus tectorum,cheatgrass,annual,introduced
347,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PSSP,36,0.24,24,Pseudoroegneria spicata,grass,perennial,native
348,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BASA,20,0.133,13.333,Balsamorhiza sagittata,forb,perennial,native
349,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MIGR,19,0.127,12.667,Microsteris gracilis,forb,annual,native
350,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LECI,16,0.107,10.667,Leymus cinereus,grass,perennial,native
351,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",SYRO,15,0.1,10,Symphoricarpos rotundifolius,shrub,perennial,native
352,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",EPBR,5,0.033,3.333,Epilobium brachycarpum ,forb,annual,native
353,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PUTR,5,0.033,3.333,Purshia tridentata,shrub,perennial,native
354,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",COPA,3,0.02,2,Collinsia parviflora,forb,annual,native
355,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LASE,3,0.02,2,Lactuca serriola,forb,annual,introduced
356,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LUAR,3,0.02,2,Lupinus argenteus var. holosericeus ,forb,perennial,native
357,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PHHA,3,0.02,2,Phacelia hastata,forb,perennial,native
358,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",POSE,3,0.02,2,Poa secunda,grass,perennial,native
359,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",TRDU,3,0.02,2,Tragopogon dubius,forb,annual,introduced
360,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BG,2,0.013,1.333,bare ground,bare ground,,
361,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",CRAC,2,0.013,1.333,Crepis acuminata,forb,perennial,native
362,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",DESO,2,0.013,1.333,Descurainia sophia ,forb,annual,introduced
363,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PHHO,2,0.013,1.333,Phlox hoodii,forb,perennial,native
364,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BRSI,1,0.007,0.667,Bromus sitchensis,grass,perennial,native
365,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",CAMI,1,0.007,0.667,Camelina microcarpa,forb,annual,introduced
366,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",CHVI,1,0.007,0.667,Chrysothamnus viscidiflorus,shrub,perennial,native
367,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",ERUM,1,0.007,0.667,Eriogonum umbellatum,forb,perennial,native
368,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MEBU,1,0.007,0.667,Melica bulbosa,grass,perennial,native
369,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PODO,1,0.007,0.667,Polygonum douglasii ,forb,annual,native
370,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",SIAL,1,0.007,0.667,Sisymbrium altissimum,forb,annual,introduced
371,DC_14_FA,DC,14,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",W,1,0.007,0.667,wood,wood,,
372,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",L,137,0.913,91.333,litter,litter,,
373,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BRTE,68,0.453,45.333,Bromus tectorum,cheatgrass,annual,introduced
374,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PRVI,27,0.18,18,Prunus virginiana,shrub,perennial,native
375,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",TRDU,21,0.14,14,Tragopogon dubius,forb,annual,introduced
376,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LECI,16,0.107,10.667,Leymus cinereus,grass,perennial,native
377,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",SIAL,16,0.107,10.667,Sisymbrium altissimum,forb,annual,introduced
378,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PODO,11,0.073,7.333,Polygonum douglasii ,forb,annual,native
379,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",COPA,8,0.053,5.333,Collinsia parviflora,forb,annual,native
380,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BG,6,0.04,4,bare ground,bare ground,,
381,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LASE,6,0.04,4,Lactuca serriola,forb,annual,introduced
382,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MIGR,5,0.033,3.333,Microsteris gracilis,forb,annual,native
383,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PHHA,5,0.033,3.333,Phacelia hastata,forb,perennial,native
384,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",SCAN,5,0.033,3.333,Scuttelaria angustifolia ,forb,annual,native
385,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MEDI,3,0.02,2,Mentzelia dispersa ,forb,annual,native
386,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",POSE,3,0.02,2,Poa secunda,grass,perennial,native
387,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PSSP,3,0.02,2,Pseudoroegneria spicata,grass,perennial,native
388,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PUTR,3,0.02,2,Purshia tridentata,shrub,perennial,native
389,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BASA,2,0.013,1.333,Balsamorhiza sagittata,forb,perennial,native
390,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",EPBR,2,0.013,1.333,Epilobium brachycarpum ,forb,annual,native
391,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",CHJU,1,0.007,0.667,Chondrilla juncea,forb,perennial,introduced
392,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",COGR,1,0.007,0.667,Collomia grandiflora ,forb,annual,native
393,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",COLI,1,0.007,0.667,Collomia linearis,forb,annual,native
394,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",DF,1,0.007,0.667,dead forb,forb,,
395,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",DICA,1,0.007,0.667,Dieteria canescens,forb,perennial,native
396,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",DS,1,0.007,0.667,dead shrub,shrub,,
397,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LODI,1,0.007,0.667,Lomatium dissectum ,forb,perennial,native
398,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MEBU,1,0.007,0.667,Melica bulbosa,grass,perennial,native
399,DC_15_FA,DC,15,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",VIPU,1,0.007,0.667,Viola purpurea,forb,perennial,native
400,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",L,119,0.793,79.333,litter,litter,,
401,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",LECI,57,0.38,38,Leymus cinereus,grass,perennial,native
402,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",BRTE,42,0.28,28,Bromus tectorum,cheatgrass,annual,introduced
403,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",PSSP,36,0.24,24,Pseudoroegneria spicata,grass,perennial,native
404,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",PODO,30,0.2,20,Polygonum douglasii ,forb,annual,native
405,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",COPA,19,0.127,12.667,Collinsia parviflora,forb,annual,native
406,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",EPBR,12,0.08,8,Epilobium brachycarpum ,forb,annual,native
407,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",TRDU,11,0.073,7.333,Tragopogon dubius,forb,annual,introduced
408,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",LASE,7,0.047,4.667,Lactuca serriola,forb,annual,introduced
409,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",BASA,4,0.027,2.667,Balsamorhiza sagittata,forb,perennial,native
410,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",BG,3,0.02,2,bare ground,bare ground,,
411,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",POSE,3,0.02,2,Poa secunda,grass,perennial,native
412,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",SYRO,3,0.02,2,Symphoricarpos rotundifolius,shrub,perennial,native
413,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",HADI,2,0.013,1.333,Hackelia diffusa,forb,perennial,native
414,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",LIRU,2,0.013,1.333,Lithospermum ruderale,forb,perennial,native
415,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",SIAL,2,0.013,1.333,Sisymbrium altissimum,forb,annual,introduced
416,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",ARTR,1,0.007,0.667,Artemisia tridentata vaseyana,shrub,perennial,native
417,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",CRAC,1,0.007,0.667,Crepis acuminata,forb,perennial,native
418,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",DF,1,0.007,0.667,dead forb,forb,,
419,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",GAAP,1,0.007,0.667,Galium aparine ,forb,annual,native
420,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",HISC,1,0.007,0.667,Hieracium scouleri,forb,perennial,native
421,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",MARE,1,0.007,0.667,Mahonia repens,shrub,perennial,native
422,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",PHHA,1,0.007,0.667,Phacelia hastata,forb,perennial,native
423,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",PUTR,1,0.007,0.667,Purshia tridentata,shrub,perennial,native
424,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",SCAN,1,0.007,0.667,Scuttelaria angustifolia ,forb,annual,native
425,DC_16_FA,DC,16,FA,2023,7/20/2023,"Curtis Drake, Raechel Hunsaker",W,1,0.007,0.667,wood,wood,,
426,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",L,109,0.727,72.667,litter,litter,,
427,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BRTE,41,0.273,27.333,Bromus tectorum,cheatgrass,annual,introduced
428,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",EPBR,29,0.193,19.333,Epilobium brachycarpum ,forb,annual,native
429,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",PSSP,20,0.133,13.333,Pseudoroegneria spicata,grass,perennial,native
430,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",ARTR,19,0.127,12.667,Artemisia tridentata vaseyana,shrub,perennial,native
431,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BG,17,0.113,11.333,bare ground,bare ground,,
432,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",CEVE,12,0.08,8,Ceanothus velutinus,shrub,perennial,native
433,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",PODO,8,0.053,5.333,Polygonum douglasii ,forb,annual,native
434,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",CHVI,7,0.047,4.667,Chrysothamnus viscidiflorus,shrub,perennial,native
435,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",MAGR,7,0.047,4.667,Madia gracilis,forb,annual,native
436,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",PRVI,7,0.047,4.667,Prunus virginiana,shrub,perennial,native
437,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",SCAN,7,0.047,4.667,Scuttelaria angustifolia ,forb,annual,native
438,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",MIGR,6,0.04,4,Microsteris gracilis,forb,annual,native
439,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",MEBU,5,0.033,3.333,Melica bulbosa,grass,perennial,native
440,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",OSOC,5,0.033,3.333,Osmorhiza occidentalis,forb,perennial,native
441,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",SYRO,5,0.033,3.333,Symphoricarpos rotundifolius,shrub,perennial,native
442,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BRSI,4,0.027,2.667,Bromus sitchensis,grass,perennial,native
443,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",LUAR,4,0.027,2.667,Lupinus argenteus var. holosericeus ,forb,perennial,native
444,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",PHHA,4,0.027,2.667,Phacelia hastata,forb,perennial,native
445,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",TRDU,4,0.027,2.667,Tragopogon dubius,forb,annual,introduced
446,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BASA,3,0.02,2,Balsamorhiza sagittata,forb,perennial,native
447,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",COPA,3,0.02,2,Collinsia parviflora,forb,annual,native
448,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",LECI,3,0.02,2,Leymus cinereus,grass,perennial,native
449,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",AGHE,2,0.013,1.333,Agoseris heterophylla ,forb,annual,native
450,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",AMAL,2,0.013,1.333,Amelanchier alnifolia,shrub,perennial,native
451,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",LASE,2,0.013,1.333,Lactuca serriola,forb,annual,introduced
452,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",ACOC,1,0.007,0.667,Achnatherum occidentale ,grass,perennial,native
453,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",AGGL,1,0.007,0.667,Agoseris glauca,forb,perennial,native
454,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",CIUN,1,0.007,0.667,Cirsium undulatum,forb,perennial,native
455,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",DT,1,0.007,0.667,dead tree,tree,,
456,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",HAMI,1,0.007,0.667,Hackelia micrantha,forb,perennial,native
457,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",SIAL,1,0.007,0.667,Sisymbrium altissimum,forb,annual,introduced
458,LK_17_SP,LK,17,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",W,1,0.007,0.667,wood,wood,,
459,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",L,87,0.58,58,litter,litter,,
460,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BG,36,0.24,24,bare ground,bare ground,,
461,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",PSSP,23,0.153,15.333,Pseudoroegneria spicata,grass,perennial,native
462,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",POSE,20,0.133,13.333,Poa secunda,grass,perennial,native
463,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",TRDU,14,0.093,9.333,Tragopogon dubius,forb,annual,introduced
464,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BRAR,12,0.08,8,Bromus arvensis,grass,annual,introduced
465,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BASA,10,0.067,6.667,Balsamorhiza sagittata,forb,perennial,native
466,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",BRTE,7,0.047,4.667,Bromus tectorum,cheatgrass,annual,introduced
467,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",EPBR,5,0.033,3.333,Epilobium brachycarpum ,forb,annual,native
468,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",MEBU,5,0.033,3.333,Melica bulbosa,grass,perennial,native
469,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",PHHO,5,0.033,3.333,Phlox hoodii,forb,perennial,native
470,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",KOMA,3,0.02,2,Koeleria macrantha,grass,perennial,native
471,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",LUAR,3,0.02,2,Lupinus argenteus var. holosericeus ,forb,perennial,native
472,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",PRVI,3,0.02,2,Prunus virginiana,shrub,perennial,native
473,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",CHVI,2,0.013,1.333,Chrysothamnus viscidiflorus,shrub,perennial,native
474,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",COPA,2,0.013,1.333,Collinsia parviflora,forb,annual,native
475,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",ARTR,1,0.007,0.667,Artemisia tridentata vaseyana,shrub,perennial,native
476,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",CEVE,1,0.007,0.667,Ceanothus velutinus,shrub,perennial,native
477,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",CRAC,1,0.007,0.667,Crepis acuminata,forb,perennial,native
478,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",LOTR,1,0.007,0.667,Lomatium triternatum,forb,perennial,native
479,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",SIAL,1,0.007,0.667,Sisymbrium altissimum,forb,annual,introduced
480,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",TECA,1,0.007,0.667,Tetradymia canescens,shrub,perennial,native
481,LK_18_SP,LK,18,SP,2023,7/13/2023,"Curtis Drake, Kloe Walter",TOVE,1,0.007,0.667,Toxicoscordion venenosum,forb,perennial,native
482,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",L,84,0.56,56,litter,litter,,
483,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",BG,34,0.227,22.667,bare ground,bare ground,,
484,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",BRTE,34,0.227,22.667,Bromus tectorum,cheatgrass,annual,introduced
485,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",CEVE,11,0.073,7.333,Ceanothus velutinus,shrub,perennial,native
486,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",POSE,10,0.067,6.667,Poa secunda,grass,perennial,native
487,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",PSSP,10,0.067,6.667,Pseudoroegneria spicata,grass,perennial,native
488,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",PUTR,10,0.067,6.667,Purshia tridentata,shrub,perennial,native
489,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",PRVI,9,0.06,6,Prunus virginiana,shrub,perennial,native
490,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",TRDU,9,0.06,6,Tragopogon dubius,forb,annual,introduced
491,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",PHHA,6,0.04,4,Phacelia hastata,forb,perennial,native
492,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",EPBR,5,0.033,3.333,Epilobium brachycarpum ,forb,annual,native
493,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",SCAN,5,0.033,3.333,Scuttelaria angustifolia ,forb,annual,native
494,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",SIAL,4,0.027,2.667,Sisymbrium altissimum,forb,annual,introduced
495,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",AMAL,3,0.02,2,Amelanchier alnifolia,shrub,perennial,native
496,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",LECI,3,0.02,2,Leymus cinereus,grass,perennial,native
497,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",BASA,2,0.013,1.333,Balsamorhiza sagittata,forb,perennial,native
498,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",COPA,2,0.013,1.333,Collinsia parviflora,forb,annual,native
499,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",GADI,2,0.013,1.333,Gayophytum diffusum ,forb,annual,native
500,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",LASE,2,0.013,1.333,Lactuca serriola,forb,annual,introduced
501,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",LUAR,2,0.013,1.333,Lupinus argenteus var. holosericeus ,forb,perennial,native
502,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",MASA,2,0.013,1.333,Madia sativa ,forb,annual,native
503,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",PODO,2,0.013,1.333,Polygonum douglasii ,forb,annual,native
504,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",TECA,2,0.013,1.333,Tetradymia canescens,shrub,perennial,native
505,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",TOVE,2,0.013,1.333,Toxicoscordion venenosum,forb,perennial,native
506,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",ARTR,1,0.007,0.667,Artemisia tridentata vaseyana,shrub,perennial,native
507,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",BRAR,1,0.007,0.667,Bromus arvensis,grass,annual,introduced
508,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",CHVI,1,0.007,0.667,Chrysothamnus viscidiflorus,shrub,perennial,native
509,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",CIUN,1,0.007,0.667,Cirsium undulatum,forb,perennial,native
510,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",DEPI,1,0.007,0.667,Descurainia pinnata,forb,annual,native
511,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",DICA,1,0.007,0.667,Dieteria canescens,forb,perennial,native
512,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",LILE,1,0.007,0.667,Linum lewisii,forb,perennial,native
513,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",MAGR,1,0.007,0.667,Madia gracilis,forb,annual,native
514,LK_19_SP,LK,19,SP,2023,7/14/2023,"Curtis Drake, Kloe Walter",MIGR,1,0.007,0.667,Microsteris gracilis,forb,annual,native
